Index_,occurrencedate,reporteddate,premisetype,ucr_code,ucr_ext,offence,MCI,Division,Hood_ID,Neighbourhood,ObjectId,Lat,Long,Postal Code
172207,2018-01-14T22:30:00.000Z,2018-01-15T16:41:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D51,74,North St.James Town (74),159447,43.6687469,-79.3753891,
172653,2018-10-26T03:28:00.000Z,2018-10-26T03:28:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D51,74,North St.James Town (74),159868,43.6679115,-79.3709106,
20803,2018-10-04T00:13:00.000Z,2018-10-04T00:13:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),19879,43.6969986,-79.2854004,
33134,2018-12-24T02:10:00.000Z,2018-12-24T02:24:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),30497,43.6943665,-79.2736511,
137902,2018-06-06T00:13:00.000Z,2018-06-06T01:05:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),127206,43.6969986,-79.2854004,
93366,2018-03-03T04:27:00.000Z,2018-03-03T05:32:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),86441,43.6969986,-79.2854004,
18509,2018-07-11T11:00:00.000Z,2018-07-12T12:00:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),17645,43.6969986,-79.2854004,
78304,2018-02-14T12:10:00.000Z,2018-02-14T15:44:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),72122,43.6969986,-79.2854004,
77995,2018-02-14T08:30:00.000Z,2018-02-14T16:00:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),72535,43.6969986,-79.2854004,
84286,2018-07-18T12:00:00.000Z,2018-07-22T17:40:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),77435,43.6943665,-79.2736511,
87095,2018-05-29T13:30:00.000Z,2018-05-29T19:47:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),80426,43.6969986,-79.2854004,
89812,2018-09-10T17:40:00.000Z,2018-09-11T01:03:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),83547,43.6928215,-79.2811203,
91237,2018-12-02T14:00:00.000Z,2018-12-02T17:45:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),84167,43.6920891,-79.2886963,
106248,2018-05-01T00:01:00.000Z,2018-10-04T09:35:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),98863,43.6932449,-79.2872391,
107612,2018-12-29T15:42:00.000Z,2018-12-30T07:58:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),99610,43.6923332,-79.2833786,
137935,2018-05-14T16:00:00.000Z,2018-05-15T13:26:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),127013,43.6978569,-79.2796631,
137903,2018-06-06T00:13:00.000Z,2018-06-06T01:05:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),127207,43.6969986,-79.2854004,
137910,2018-05-08T11:00:00.000Z,2018-05-08T14:53:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),127214,43.6969986,-79.2854004,
143351,2018-02-15T07:45:00.000Z,2018-02-20T15:01:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),132306,43.6990395,-79.2782669,
155374,2018-12-08T06:20:00.000Z,2018-12-09T13:07:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),143666,43.6969986,-79.2854004,
147683,2018-02-15T10:00:00.000Z,2018-02-16T12:59:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),136964,43.6969986,-79.2854004,
147708,2018-02-13T15:30:00.000Z,2018-02-15T19:31:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),136989,43.6969986,-79.2854004,
160887,2018-12-18T19:30:00.000Z,2018-12-29T20:08:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),148706,43.7032204,-79.2795181,
141851,2018-03-03T15:30:00.000Z,2018-03-07T18:05:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),131182,43.6943665,-79.2736511,
141426,2018-02-22T06:36:00.000Z,2018-02-22T10:51:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),130336,43.6926117,-79.2821121,
157039,2018-07-09T12:30:00.000Z,2018-07-10T09:28:00.000Z,Apartment,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),144708,43.6916389,-79.2865524,
32156,2018-10-24T15:20:00.000Z,2018-10-24T15:29:00.000Z,Apartment,2120,220,B&E W'Intent,Break and Enter,D41,121,Oakridge (121),29445,43.7032204,-79.2795181,
161063,2018-06-07T17:00:00.000Z,2018-06-09T17:38:00.000Z,Apartment,2120,220,B&E W'Intent,Break and Enter,D41,121,Oakridge (121),148012,43.6969986,-79.2854004,
160967,2018-11-11T01:35:00.000Z,2018-11-11T01:43:00.000Z,Apartment,1610,170,Robbery - Delivery Person,Robbery,D41,121,Oakridge (121),148171,43.7032204,-79.2795181,
161732,2018-06-01T02:49:00.000Z,2018-06-01T02:49:00.000Z,Apartment,1610,130,Robbery - Home Invasion,Robbery,D41,121,Oakridge (121),148865,43.6969986,-79.2854004,
84713,2018-02-22T04:00:00.000Z,2018-02-22T04:47:00.000Z,Apartment,1610,200,Robbery - Mugging,Robbery,D41,121,Oakridge (121),78876,43.6943665,-79.2736511,
83587,2018-04-07T23:00:00.000Z,2018-04-08T12:33:00.000Z,Apartment,2132,200,Theft From Motor Vehicle Over,Theft Over,D41,121,Oakridge (121),77099,43.6969986,-79.2854004,
87596,2018-06-20T21:25:00.000Z,2018-06-24T21:25:00.000Z,House,1430,100,Assault,Assault,D41,121,Oakridge (121),81450,43.690834,-79.2845001,
86457,2018-07-03T22:15:00.000Z,2018-07-03T22:19:00.000Z,House,1430,100,Assault,Assault,D41,121,Oakridge (121),80414,43.698658,-79.2800064,
89488,2018-07-30T23:30:00.000Z,2018-07-30T23:52:00.000Z,House,1430,100,Assault,Assault,D41,121,Oakridge (121),82640,43.6943665,-79.2736511,
90602,2018-10-29T00:00:00.000Z,2018-10-30T14:43:00.000Z,House,1430,100,Assault,Assault,D41,121,Oakridge (121),83148,43.6937065,-79.2851639,
90188,2018-10-20T18:18:00.000Z,2018-10-20T18:18:00.000Z,House,1430,100,Assault,Assault,D41,121,Oakridge (121),83412,43.6941795,-79.2830048,
99437,2018-08-21T23:00:00.000Z,2018-08-21T23:01:00.000Z,House,1430,100,Assault,Assault,D41,121,Oakridge (121),91523,43.7001839,-79.272728,
134183,2018-01-06T23:41:00.000Z,2018-01-06T23:41:00.000Z,House,1430,100,Assault,Assault,D41,121,Oakridge (121),123031,43.6974373,-79.2775955,
138629,2018-07-15T13:21:00.000Z,2018-07-15T13:21:00.000Z,House,1430,100,Assault,Assault,D41,121,Oakridge (121),128060,43.6969872,-79.2711411,
153348,2018-09-01T00:00:00.000Z,2018-09-25T23:09:00.000Z,House,1430,100,Assault,Assault,D41,121,Oakridge (121),141695,43.6956139,-79.270546,
161182,2018-02-01T00:00:00.000Z,2018-04-03T14:16:00.000Z,House,1430,100,Assault,Assault,D41,121,Oakridge (121),148028,43.6949196,-79.2796631,
160993,2018-10-05T00:01:00.000Z,2018-10-14T01:31:00.000Z,House,1430,100,Assault,Assault,D41,121,Oakridge (121),148196,43.6922188,-79.2838745,
147676,2018-02-13T22:13:00.000Z,2018-02-13T22:15:00.000Z,House,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),136957,43.6951752,-79.2785568,
161183,2018-02-01T00:00:00.000Z,2018-04-03T14:16:00.000Z,House,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),148029,43.6949196,-79.2796631,
146997,2018-02-13T22:13:00.000Z,2018-02-13T22:15:00.000Z,House,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),135450,43.6951752,-79.2785568,
21177,2018-10-15T00:00:00.000Z,2018-10-22T17:00:00.000Z,House,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),19653,43.6972237,-79.2700424,
22393,2018-08-23T22:25:00.000Z,2018-08-28T11:37:00.000Z,House,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),20964,43.7032204,-79.2795181,
31346,2018-04-06T04:55:00.000Z,2018-04-06T05:00:00.000Z,House,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),28565,43.6972237,-79.2700424,
16021,2018-01-11T08:55:00.000Z,2018-01-11T20:17:00.000Z,House,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),14570,43.6972237,-79.2700424,
81940,2018-04-22T19:42:00.000Z,2018-04-22T19:42:00.000Z,House,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),75409,43.6984024,-79.2717056,
145599,2018-09-08T03:30:00.000Z,2018-09-08T03:34:00.000Z,House,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),134352,43.6958733,-79.2756195,
150291,2018-06-23T16:00:00.000Z,2018-06-25T17:54:00.000Z,House,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),138041,43.698658,-79.2800064,
147341,2018-11-04T03:05:00.000Z,2018-11-09T17:23:00.000Z,House,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),136428,43.6980247,-79.2809982,
161466,2018-12-28T22:32:00.000Z,2018-12-28T22:32:00.000Z,House,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),148645,43.6923752,-79.2774887,
160822,2018-03-01T18:00:00.000Z,2018-03-01T21:25:00.000Z,House,2120,200,B&E,Break and Enter,D41,121,Oakridge (121),148820,43.6946793,-79.2807541,
20400,2018-05-28T15:38:00.000Z,2018-05-28T15:54:00.000Z,House,2120,220,B&E W'Intent,Break and Enter,D41,121,Oakridge (121),18097,43.7032204,-79.2795181,
85207,2018-05-20T19:13:00.000Z,2018-05-20T19:13:00.000Z,House,2120,220,B&E W'Intent,Break and Enter,D41,121,Oakridge (121),78475,43.6939468,-79.2840805,
86458,2018-07-03T22:15:00.000Z,2018-07-03T22:19:00.000Z,House,2120,220,B&E W'Intent,Break and Enter,D41,121,Oakridge (121),80418,43.698658,-79.2800064,
139051,2018-07-07T15:35:00.000Z,2018-07-07T15:36:00.000Z,House,2120,220,B&E W'Intent,Break and Enter,D41,121,Oakridge (121),128537,43.7001839,-79.272728,
148781,2018-12-26T04:48:00.000Z,2018-12-26T16:40:00.000Z,House,1450,100,Discharge Firearm - Recklessly,Assault,D41,121,Oakridge (121),137214,43.698658,-79.2800064,
93222,2018-12-26T04:48:00.000Z,2018-12-26T04:49:00.000Z,House,1450,100,Discharge Firearm - Recklessly,Assault,D41,121,Oakridge (121),86967,43.6990395,-79.2782669,
157086,2018-08-11T01:34:00.000Z,2018-08-11T01:36:00.000Z,House,1450,120,Discharge Firearm With Intent,Assault,D41,121,Oakridge (121),144419,43.698658,-79.2800064,
160224,2018-07-20T02:55:00.000Z,2018-07-20T03:11:00.000Z,House,1610,130,Robbery - Home Invasion,Robbery,D41,121,Oakridge (121),147903,43.6901817,-79.2879257,
141425,2018-02-22T08:34:00.000Z,2018-02-22T08:42:00.000Z,Outside,1410,100,Aggravated Assault,Assault,D41,121,Oakridge (121),130335,43.6943665,-79.2736511,
80074,2018-04-07T22:28:00.000Z,2018-04-07T22:28:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),73834,43.7005844,-79.274292,
81955,2018-05-05T06:54:00.000Z,2018-05-05T16:10:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),75423,43.6971779,-79.2748337,
84287,2018-07-28T14:45:00.000Z,2018-08-24T00:02:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),77436,43.7032204,-79.2795181,
82634,2018-05-26T09:00:00.000Z,2018-05-30T15:00:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),76235,43.6928711,-79.2890244,
84978,2018-05-19T07:20:00.000Z,2018-05-19T07:23:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),78548,43.6980247,-79.2809982,
87668,2018-09-23T21:00:00.000Z,2018-09-24T20:02:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),81176,43.6928711,-79.2890244,
88560,2018-07-14T03:29:00.000Z,2018-07-14T03:29:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),81995,43.6969986,-79.2854004,
87354,2018-07-28T14:40:00.000Z,2018-07-28T14:44:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),80484,43.7032204,-79.2795181,
95110,2018-05-21T16:30:00.000Z,2018-05-21T16:46:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),87176,43.7032204,-79.2795181,
94892,2018-12-15T01:12:00.000Z,2018-12-15T01:18:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),87961,43.6928215,-79.2811203,
101576,2018-06-11T01:06:00.000Z,2018-06-11T01:06:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),93923,43.6923332,-79.2833786,
141358,2018-02-22T16:00:00.000Z,2018-02-22T16:24:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),130107,43.6969986,-79.2854004,
146719,2018-06-28T15:15:00.000Z,2018-06-28T15:22:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),135079,43.6925621,-79.2823029,
151951,2018-08-14T21:00:00.000Z,2018-08-14T21:19:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),140650,43.697052,-79.279335,
156056,2018-09-03T20:00:00.000Z,2018-09-10T19:04:00.000Z,Outside,1430,100,Assault,Assault,D41,121,Oakridge (121),144317,43.7032204,-79.2795181,
19819,2018-08-10T22:40:00.000Z,2018-08-10T22:40:00.000Z,Outside,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),18844,43.6943665,-79.2736511,
82772,2018-05-24T07:00:00.000Z,2018-05-31T07:22:00.000Z,Outside,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),76792,43.6949196,-79.2796631,
95109,2018-05-21T16:30:00.000Z,2018-05-21T16:46:00.000Z,Outside,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),87175,43.7032204,-79.2795181,
159291,2018-05-09T20:40:00.000Z,2018-05-09T20:55:00.000Z,Outside,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),146244,43.6939468,-79.2840805,
156169,2018-11-19T14:00:00.000Z,2018-11-19T15:00:00.000Z,Outside,1420,100,Assault With Weapon,Assault,D41,121,Oakridge (121),144126,43.6912346,-79.2883606,
19579,2018-05-18T19:30:00.000Z,2018-05-20T12:38:00.000Z,Outside,1610,200,Robbery - Mugging,Robbery,D41,121,Oakridge (121),17091,43.6915054,-79.287117,
31614,2018-03-31T09:15:00.000Z,2018-03-31T09:53:00.000Z,Outside,1610,200,Robbery - Mugging,Robbery,D41,121,Oakridge (121),28003,43.7032204,-79.2795181,
87353,2018-07-28T14:40:00.000Z,2018-07-28T14:44:00.000Z,Outside,1610,200,Robbery - Mugging,Robbery,D41,121,Oakridge (121),80483,43.7032204,-79.2795181,
16940,2018-04-07T23:03:00.000Z,2018-04-07T23:08:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D41,121,Oakridge (121),15333,43.6939468,-79.2840805,
88756,2018-07-31T15:30:00.000Z,2018-07-31T16:06:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D41,121,Oakridge (121),82460,43.6916389,-79.2865524,
159315,2018-05-09T20:40:00.000Z,2018-05-09T20:55:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D41,121,Oakridge (121),146262,43.6939468,-79.2840805,
155472,2018-08-07T00:01:00.000Z,2018-08-11T14:38:00.000Z,Outside,2132,200,Theft From Motor Vehicle Over,Theft Over,D41,121,Oakridge (121),143471,43.6958733,-79.2756195,
164455,2018-07-24T19:30:00.000Z,2018-07-25T14:47:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D41,121,Oakridge (121),151862,43.6961288,-79.2801895,
164485,2018-07-17T03:00:00.000Z,2018-07-17T12:03:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D41,121,Oakridge (121),151892,43.6969986,-79.2854004,
166612,2018-09-11T02:00:00.000Z,2018-09-11T09:09:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D41,121,Oakridge (121),153234,43.6916389,-79.2865524,
166702,2018-09-11T02:00:00.000Z,2018-09-11T09:09:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D41,121,Oakridge (121),153443,43.6916389,-79.2865524,
175758,2018-12-24T05:05:00.000Z,2018-12-24T05:09:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D41,121,Oakridge (121),162330,43.6961288,-79.2801895,
176675,2018-07-09T20:00:00.000Z,2018-07-09T20:57:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D55,121,Oakridge (121),163012,43.6912346,-79.2883606,
176907,2018-07-04T14:30:00.000Z,2018-07-04T14:45:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D41,121,Oakridge (121),163221,43.7001839,-79.272728,
176346,2018-07-07T04:26:00.000Z,2018-07-07T04:26:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D41,121,Oakridge (121),163760,43.6916389,-79.2865524,
177014,2018-11-15T20:00:00.000Z,2018-11-16T10:29:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D55,121,Oakridge (121),164364,43.6912346,-79.2883606,
177286,2018-10-13T21:01:00.000Z,2018-10-15T08:52:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D55,121,Oakridge (121),164395,43.6912346,-79.2883606,
177287,2018-10-13T21:01:00.000Z,2018-10-15T08:52:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D55,121,Oakridge (121),164396,43.6912346,-79.2883606,
171090,2018-05-20T21:00:00.000Z,2018-05-21T09:53:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D41,121,Oakridge (121),158810,43.6969986,-79.2854004,
96593,2018-02-01T07:50:00.000Z,2018-02-01T07:50:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D13,107,Oakwood Village (107),89277,43.6899185,-79.4357681,
86729,2018-07-25T09:00:00.000Z,2018-08-07T20:34:00.000Z,Apartment,2120,200,B&E,Break and Enter,D13,107,Oakwood Village (107),80849,43.6930504,-79.4467163,
152545,2018-08-08T21:00:00.000Z,2018-08-23T19:10:00.000Z,Apartment,2120,200,B&E,Break and Enter,D13,107,Oakwood Village (107),140252,43.6855698,-79.4461136,
141655,2018-10-18T14:56:00.000Z,2018-10-18T15:27:00.000Z,Apartment,1450,100,Discharge Firearm - Recklessly,Assault,D13,107,Oakwood Village (107),130891,43.6886139,-79.4473724,
31648,2018-01-12T12:45:00.000Z,2018-01-12T12:56:00.000Z,Apartment,1610,130,Robbery - Home Invasion,Robbery,D13,107,Oakwood Village (107),28190,43.6947212,-79.4471664,
80797,2018-03-17T05:39:00.000Z,2018-03-17T05:39:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),74059,43.6819801,-79.4410629,
81259,2018-03-10T22:30:00.000Z,2018-03-10T23:00:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),75107,43.6907806,-79.4434433,
81993,2018-03-25T03:30:00.000Z,2018-03-25T12:20:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),75460,43.6892624,-79.4342194,
83668,2018-07-16T04:00:00.000Z,2018-07-16T04:00:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),77977,43.6949883,-79.4418182,
84943,2018-04-21T17:45:00.000Z,2018-04-21T17:45:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),78793,43.6953201,-79.4446793,
84944,2018-04-21T17:45:00.000Z,2018-04-21T17:45:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),78794,43.6953201,-79.4446793,
87680,2018-08-28T16:11:00.000Z,2018-08-28T16:11:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),81188,43.6860352,-79.4439697,
87835,2018-07-13T23:30:00.000Z,2018-07-14T01:30:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),81258,43.6944466,-79.4443359,
87043,2018-05-26T19:00:00.000Z,2018-07-21T12:04:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),80216,43.688343,-79.4448395,
89577,2018-08-16T05:51:00.000Z,2018-08-16T05:56:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),82166,43.6902657,-79.4468231,
89407,2018-09-29T12:05:00.000Z,2018-09-29T12:11:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),82934,43.6860352,-79.4439697,
90489,2018-10-15T16:15:00.000Z,2018-10-15T16:15:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),83584,43.6823044,-79.4346085,
92393,2018-10-09T18:30:00.000Z,2018-10-09T22:30:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),85095,43.6823044,-79.4346085,
91877,2018-09-25T16:36:00.000Z,2018-09-25T16:36:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),85681,43.6839027,-79.4430542,
103227,2018-09-10T06:52:00.000Z,2018-09-10T06:52:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),95862,43.6909752,-79.4378128,
135339,2018-03-13T03:25:00.000Z,2018-03-13T03:25:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),124091,43.6817513,-79.4421692,
143379,2018-09-17T20:47:00.000Z,2018-10-17T20:47:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),132366,43.6935425,-79.4432831,
153501,2018-10-07T11:56:00.000Z,2018-10-07T11:56:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),141082,43.6935425,-79.4432831,
146293,2018-06-18T00:00:00.000Z,2018-07-05T02:41:00.000Z,House,1430,100,Assault,Assault,D13,107,Oakwood Village (107),135011,43.6815109,-79.4432831,
90606,2018-09-04T20:00:00.000Z,2018-09-25T14:18:00.000Z,House,1420,100,Assault With Weapon,Assault,D13,107,Oakwood Village (107),83152,43.6915436,-79.4389038,
102612,2018-08-20T14:26:00.000Z,2018-08-20T14:26:00.000Z,House,1420,100,Assault With Weapon,Assault,D13,107,Oakwood Village (107),94990,43.6970482,-79.4399109,
159774,2018-07-01T22:30:00.000Z,2018-07-01T22:51:00.000Z,House,1420,100,Assault With Weapon,Assault,D13,107,Oakwood Village (107),147522,43.6924362,-79.4464569,
